event_time,selection_reason,current_alarm_code,seconds_to_target_alarm,actual_breakage,spindle_speed_p1_rpm,spindle_speed_p2_rpm,feed_rate_p1_mm_min,feed_rate_p2_mm_min,spindle_motor_load_p1_pct,spindle_motor_load_p2_pct,servo_load_current_p1_pct,servo_load_current_p2_pct,cutting_time_p1_s,cutting_time_p2_s,temp_apc_p1_c,temp_apc_p2_c,split
2023-03-29 12:02:42+00:00,sampled_healthy,0.0,624462.0,0,1600.0,498.0,171.0,400.0,121.0,175.0,2.0,3.0,2.0,4.544,40.0,37.0,train
2023-03-29 12:14:36+00:00,sampled_healthy,0.0,623748.0,0,3999.0,3999.0,200.0,4000.0,26.0,5.0,2.0,1.0,25.088,0.224,40.0,37.0,train
2023-03-29 12:26:40+00:00,sampled_healthy,0.0,623024.0,0,4000.0,4004.0,300.0,280.0,1.0,22.0,3.0,14.0,37.184,0.048,40.0,37.0,train
2023-03-29 12:40:36+00:00,sampled_healthy,0.0,622188.0,0,1001.0,2502.0,5000.0,1607.0,4.0,6.0,1.0,1.0,0.384,0.8,41.0,38.0,train
2023-03-29 12:58:57.500000+00:00,sampled_healthy,0.0,621086.5,0,1600.0,3001.0,2000.0,15000.0,105.0,2.0,3.0,1.0,2.608,30.016,41.0,38.0,train
2023-03-29 13:18:45.500000+00:00,sampled_healthy,0.0,619898.5,0,995.0,1001.0,20000.0,579.0,14.0,124.0,1.0,1.0,1.744,0.032,41.0,38.0,train
2023-03-29 13:30:35+00:00,sampled_healthy,0.0,619189.0,0,3999.0,3999.0,1000.0,2000.0,1.0,29.0,2.0,1.0,7.904,0.096,41.0,38.0,train
2023-03-29 13:42:56+00:00,sampled_healthy,0.0,618448.0,0,3978.0,4000.0,116.0,613.0,28.0,7.0,3.0,4.0,7.312,0.304,41.0,38.0,train
2023-03-29 13:55:27+00:00,sampled_healthy,0.0,617697.0,0,1602.0,5003.0,43.0,75.0,55.0,48.0,1.0,2.0,2.224,15.904,42.0,38.0,train
2023-03-29 14:07:16+00:00,sampled_healthy,0.0,616988.0,0,1058.0,4503.0,20000.0,270.0,162.0,39.0,9.0,2.0,2.016,5.68,42.0,38.0,train
2023-03-29 14:19:02+00:00,sampled_healthy,0.0,616282.0,0,4000.0,3999.0,8889.0,4000.0,37.0,10.0,1.0,1.0,3.712,0.192,42.0,38.0,train
2023-03-29 14:36:26+00:00,sampled_healthy,0.0,615238.0,0,2004.0,4000.0,189.0,280.0,163.0,3.0,2.0,4.0,0.384,0.24,41.0,38.0,train
2023-03-29 14:40:38+00:00,sampled_other_alarm,500.0,614986.0,0,1382.0,498.0,18143.0,400.0,114.0,172.0,2.0,1.0,2.032,0.24,41.0,38.0,train
2023-03-29 14:40:49+00:00,sampled_other_alarm,500.0,614975.0,0,1382.0,1003.0,18143.0,10098.0,114.0,172.0,2.0,1.0,2.032,1.328,41.0,38.0,train
2023-03-29 14:41:01+00:00,sampled_other_alarm,500.0,614963.0,0,1382.0,492.0,18143.0,225.0,114.0,138.0,2.0,1.0,2.032,0.496,41.0,38.0,train
2023-03-29 14:41:13+00:00,sampled_other_alarm,500.0,614951.0,0,1382.0,2813.0,18143.0,841.0,114.0,18.0,2.0,1.0,2.032,10.016,41.0,38.0,train
2023-03-29 14:41:25+00:00,sampled_other_alarm,500.0,614939.0,0,1382.0,2296.0,18143.0,15000.0,114.0,168.0,2.0,1.0,2.032,0.688,41.0,38.0,train
2023-03-29 14:41:36+00:00,sampled_other_alarm,500.0,614928.0,0,1382.0,4504.0,18143.0,270.0,114.0,39.0,2.0,2.0,2.032,5.856,41.0,38.0,train
2023-03-29 14:41:48+00:00,sampled_other_alarm,500.0,614916.0,0,1382.0,3998.0,20000.0,4000.0,114.0,5.0,2.0,1.0,0.864,0.208,41.0,38.0,train
2023-03-29 14:42:00+00:00,sampled_other_alarm,500.0,614904.0,0,1113.0,3998.0,13314.0,4000.0,162.0,5.0,2.0,1.0,0.784,0.208,41.0,38.0,train
2023-03-29 14:42:12+00:00,sampled_other_alarm,500.0,614892.0,0,3991.0,3998.0,998.0,4000.0,67.0,5.0,4.0,1.0,10.224,0.208,41.0,38.0,train
2023-03-29 14:42:23+00:00,sampled_other_alarm,500.0,614881.0,0,3999.0,3998.0,1000.0,4000.0,26.0,5.0,2.0,1.0,19.664,0.208,41.0,38.0,train
2023-03-29 14:42:35+00:00,sampled_other_alarm,500.0,614869.0,0,3999.0,3998.0,160.0,4000.0,25.0,5.0,1.0,1.0,7.568,0.208,41.0,38.0,train
2023-03-29 14:42:47+00:00,sampled_other_alarm,500.0,614857.0,0,3998.0,3998.0,200.0,4000.0,25.0,5.0,2.0,1.0,19.52,0.208,41.0,38.0,train
2023-03-29 14:42:59+00:00,sampled_other_alarm,500.0,614845.0,0,3003.0,3998.0,90.0,4000.0,11.0,5.0,2.0,1.0,3.024,0.208,41.0,38.0,train
2023-03-29 14:43:10+00:00,sampled_other_alarm,500.0,614834.0,0,2999.0,3998.0,86463.0,4000.0,15.0,5.0,1.0,1.0,13.664,0.208,41.0,38.0,train
2023-03-29 14:43:22+00:00,sampled_other_alarm,500.0,614822.0,0,3499.0,3998.0,350.0,4000.0,66.0,5.0,1.0,1.0,6.624,0.208,41.0,38.0,train
2023-03-29 14:43:34+00:00,sampled_other_alarm,500.0,614810.0,0,4000.0,3998.0,240.0,4000.0,2.0,5.0,2.0,1.0,4.832,0.208,41.0,38.0,train
2023-03-29 14:43:45+00:00,sampled_other_alarm,500.0,614799.0,0,3999.0,3998.0,514.0,4000.0,1.0,5.0,1.0,1.0,3.696,0.208,41.0,38.0,train
2023-03-29 14:43:57+00:00,sampled_other_alarm,500.0,614787.0,0,3999.0,3998.0,300.0,4000.0,18.0,5.0,2.0,1.0,6.592,0.208,41.0,38.0,train
2023-03-29 14:44:09+00:00,sampled_other_alarm,500.0,614775.0,0,4000.0,3998.0,500.0,4000.0,18.0,5.0,2.0,1.0,17.504,0.208,41.0,38.0,train
2023-03-29 14:44:21+00:00,sampled_other_alarm,500.0,614763.0,0,3999.0,3998.0,300.0,4000.0,1.0,5.0,1.0,1.0,1.392,0.208,41.0,38.0,train
2023-03-29 14:44:32+00:00,sampled_other_alarm,500.0,614752.0,0,4000.0,3998.0,300.0,7500.0,1.0,5.0,1.0,13.0,12.352,0.64,41.0,38.0,train
2023-03-29 14:44:44+00:00,sampled_other_alarm,500.0,614740.0,0,4000.0,3998.0,300.0,7500.0,1.0,5.0,1.0,13.0,23.744,0.64,41.0,38.0,train
2023-03-29 14:44:56+00:00,sampled_other_alarm,500.0,614728.0,0,4000.0,3998.0,300.0,7500.0,1.0,5.0,1.0,13.0,35.728,0.64,41.0,38.0,train
2023-03-29 14:45:08+00:00,sampled_other_alarm,500.0,614716.0,0,4001.0,3998.0,500.0,7500.0,1.0,5.0,1.0,13.0,3.312,0.64,41.0,38.0,train
2023-03-29 14:45:19+00:00,sampled_other_alarm,500.0,614705.0,0,4000.0,3998.0,500.0,7500.0,1.0,5.0,3.0,13.0,14.32,0.64,41.0,38.0,train
2023-03-29 14:45:31+00:00,sampled_other_alarm,500.0,614693.0,0,3999.0,3998.0,500.0,7500.0,1.0,5.0,1.0,13.0,7.136,0.64,41.0,38.0,train
2023-03-29 14:45:43+00:00,sampled_other_alarm,500.0,614681.0,0,4499.0,3998.0,180.0,7500.0,156.0,5.0,2.0,13.0,3.92,0.64,41.0,38.0,train
2023-03-29 14:45:55+00:00,sampled_other_alarm,500.0,614669.0,0,5001.0,3998.0,100.0,7500.0,156.0,5.0,3.0,13.0,15.312,0.64,41.0,38.0,train
2023-03-29 14:46:06+00:00,sampled_other_alarm,500.0,614658.0,0,2591.0,3998.0,253.0,7500.0,163.0,5.0,2.0,13.0,0.784,0.64,41.0,38.0,train
2023-03-29 14:57:40+00:00,sampled_healthy,0.0,613964.0,0,43.0,2499.0,108000.0,400.0,20.0,6.0,3.0,1.0,0.544,0.976,41.0,38.0,train
2023-03-29 15:26:17+00:00,sampled_healthy,0.0,612247.0,0,186.0,3005.0,10000.0,1500.0,150.0,65.0,2.0,1.0,2.656,30.064,41.0,38.0,train
2023-03-29 15:38:08+00:00,sampled_healthy,0.0,611536.0,0,498.0,3999.0,500.0,4000.0,3.0,15.0,2.0,1.0,1.312,0.752,40.0,38.0,train
2023-03-29 15:51:00+00:00,sampled_healthy,0.0,610764.0,0,4000.0,4000.0,4000.0,280.0,4.0,16.0,1.0,4.0,0.208,0.752,40.0,38.0,train
2023-03-29 16:02:55.500000+00:00,sampled_healthy,0.0,610048.5,0,5001.0,4000.0,20000.0,4000.0,156.0,9.0,1.0,2.0,21.536,0.144,41.0,38.0,train
2023-03-29 16:15:37+00:00,sampled_healthy,0.0,609287.0,0,460.0,5003.0,200.0,75.0,155.0,47.0,2.0,2.0,2.208,3.568,42.0,38.0,train
2023-03-29 16:28:23+00:00,sampled_healthy,0.0,608521.0,0,1606.0,1100.0,18571.0,15000.0,15.0,129.0,2.0,1.0,2.0,0.688,42.0,38.0,train
2023-03-29 16:48:07+00:00,sampled_healthy,0.0,607337.0,0,145.0,3690.0,20000.0,547.0,148.0,108.0,2.0,1.0,2.192,3.904,42.0,38.0,train
2023-03-29 16:59:58+00:00,sampled_healthy,0.0,606626.0,0,1182.0,4457.0,2000.0,892.0,162.0,114.0,5.0,3.0,2.0,4.16,42.0,38.0,train
2023-03-29 17:11:45+00:00,sampled_healthy,0.0,605919.0,0,2417.0,933.0,70.0,4000.0,161.0,7.0,2.0,1.0,2.256,0.448,42.0,38.0,train
2023-03-29 17:23:34+00:00,sampled_healthy,0.0,605210.0,0,3996.0,4000.0,500.0,15000.0,1.0,11.0,1.0,1.0,2.24,0.816,43.0,38.0,train
2023-03-29 17:38:59+00:00,sampled_healthy,0.0,604285.0,0,2500.0,2499.0,8855.0,15000.0,13.0,12.0,2.0,1.0,0.016,4.0,42.0,38.0,train
2023-03-29 17:51:01+00:00,sampled_healthy,0.0,603563.0,0,1581.0,1799.0,11555.0,180.0,45.0,71.0,2.0,1.0,2.032,0.272,43.0,38.0,train
2023-03-29 18:02:56+00:00,sampled_healthy,0.0,602848.0,0,4497.0,3999.0,225.0,4000.0,31.0,26.0,2.0,1.0,13.952,0.128,43.0,39.0,train
2023-03-29 18:14:57.500000+00:00,sampled_healthy,0.0,602126.5,0,3999.0,3999.0,300.0,280.0,1.0,26.0,2.0,1.0,34.448,0.496,42.0,39.0,train
2023-03-29 18:27:03.500000+00:00,sampled_healthy,0.0,601400.5,0,5.0,3024.0,400.0,28998.0,126.0,58.0,2.0,1.0,0.544,5.536,42.0,38.0,train
2023-03-29 18:39:14.500000+00:00,sampled_healthy,0.0,600669.5,0,1608.0,3000.0,200.0,878.0,31.0,100.0,1.0,1.0,2.64,17.376,43.0,39.0,train
2023-03-29 18:53:34.500000+00:00,sampled_healthy,0.0,599809.5,0,1600.0,4515.0,1571.0,271.0,3.0,45.0,31.0,1.0,2.032,1.696,43.0,39.0,train
2023-03-29 19:06:21+00:00,sampled_healthy,0.0,599043.0,0,4000.0,4000.0,8889.0,4000.0,3.0,9.0,1.0,1.0,0.464,0.256,43.0,38.0,train
2023-03-29 19:18:15+00:00,sampled_healthy,0.0,598329.0,0,1735.0,4003.0,155.0,1714.0,163.0,28.0,2.0,48.0,0.272,0.096,42.0,38.0,train
2023-03-29 19:32:42+00:00,sampled_healthy,0.0,597462.0,0,1608.0,4097.0,200.0,819.0,28.0,89.0,1.0,3.0,2.24,7.184,43.0,39.0,train
2023-03-29 19:44:53.500000+00:00,sampled_healthy,0.0,596730.5,0,1591.0,4601.0,20000.0,920.0,42.0,88.0,3.0,3.0,1.984,7.808,42.0,38.0,train
2023-03-29 20:06:03.500000+00:00,sampled_healthy,0.0,595460.5,0,92.0,92.0,400.0,1929.0,7.0,14.0,1.0,1.0,8.608,5.504,43.0,38.0,train
2023-03-29 20:23:16.500000+00:00,sampled_healthy,0.0,594427.5,0,1722.0,3141.0,328.0,14610.0,160.0,140.0,2.0,1.0,0.304,0.272,42.0,38.0,train
2023-03-29 20:35:13.500000+00:00,sampled_healthy,0.0,593710.5,0,43.0,3001.0,20000.0,955.0,139.0,89.0,1.0,1.0,2.656,25.792,43.0,38.0,train
2023-03-29 20:48:22.500000+00:00,sampled_healthy,0.0,592921.5,0,1609.0,5.0,20000.0,4000.0,158.0,11.0,2.0,1.0,0.704,0.384,43.0,38.0,train
2023-03-29 21:00:36.500000+00:00,sampled_healthy,0.0,592187.5,0,4000.0,4000.0,300.0,280.0,1.0,3.0,2.0,20.0,26.48,0.432,43.0,38.0,train
2023-03-29 21:13:10.500000+00:00,sampled_healthy,0.0,591433.5,0,101.0,100.0,40000.0,220.0,22.0,2.0,1.0,1.0,0.784,3.136,43.0,38.0,train
2023-03-29 21:25:46+00:00,sampled_healthy,0.0,590678.0,0,149.0,3000.0,143.0,2843.0,148.0,65.0,1.0,1.0,2.656,22.048,42.0,38.0,train
2023-03-29 21:40:31.500000+00:00,sampled_healthy,0.0,589792.5,0,253.0,2812.0,39535.0,40000.0,152.0,15.0,1.0,13.0,2.0,19.648,43.0,38.0,train
2023-03-29 21:52:33+00:00,sampled_healthy,0.0,589071.0,0,3999.0,3999.0,390.0,280.0,1.0,6.0,2.0,1.0,3.344,0.048,43.0,38.0,train
2023-03-29 22:04:27+00:00,sampled_healthy,0.0,588357.0,0,4999.0,4000.0,100.0,571.0,163.0,26.0,2.0,47.0,21.504,0.08,42.0,38.0,train
2023-03-29 22:10:55+00:00,sampled_other_alarm,500.0,587969.0,0,3308.0,2291.0,809.0,4000.0,162.0,14.0,2.0,1.0,17.584,0.496,42.0,38.0,train
2023-03-29 22:17:13.500000+00:00,sampled_healthy,0.0,587590.5,0,1277.0,4502.0,200.0,900.0,124.0,69.0,2.0,2.0,2.224,17.536,42.0,38.0,train
2023-03-29 22:32:14.500000+00:00,sampled_healthy,0.0,586689.5,0,755.0,3000.0,786.0,2515.0,160.0,68.0,3.0,1.0,2.656,15.152,42.0,38.0,train
2023-03-29 22:45:07+00:00,sampled_healthy,0.0,585917.0,0,1238.0,1898.0,212.0,4000.0,162.0,16.0,4.0,1.0,0.048,0.496,43.0,38.0,train
2023-03-29 22:57:48.500000+00:00,sampled_healthy,0.0,585155.5,0,4000.0,4000.0,390.0,4000.0,1.0,13.0,2.0,9.0,2.88,0.72,42.0,38.0,train
2023-03-29 23:10:14.500000+00:00,sampled_healthy,0.0,584409.5,0,5002.0,4010.0,20000.0,2136.0,163.0,5.0,2.0,33.0,21.52,0.064,43.0,38.0,train
2023-03-29 23:23:09+00:00,sampled_healthy,0.0,583635.0,0,1600.0,5002.0,1857.0,75.0,79.0,46.0,2.0,2.0,2.224,3.088,42.0,38.0,train
2023-03-29 23:35:12+00:00,sampled_healthy,0.0,582912.0,0,1601.0,2812.0,129.0,842.0,98.0,24.0,2.0,2.0,2.032,11.472,42.0,38.0,train
2023-03-29 23:47:21+00:00,sampled_healthy,0.0,582183.0,0,3501.0,3738.0,3500.0,4000.0,37.0,1.0,1.0,1.0,0.512,0.208,43.0,38.0,train
2023-03-29 23:59:44+00:00,sampled_healthy,0.0,581440.0,0,4000.0,3999.0,500.0,280.0,1.0,8.0,2.0,1.0,14.24,0.592,42.0,38.0,train
2023-03-30 00:12:59+00:00,sampled_healthy,0.0,580645.0,0,759.0,3314.0,321.0,97.0,159.0,176.0,2.0,1.0,0.096,0.304,43.0,38.0,train
2023-03-30 00:25:46.500000+00:00,sampled_healthy,0.0,579877.5,0,209.0,4504.0,200.0,901.0,151.0,33.0,2.0,1.0,2.224,27.616,42.0,38.0,train
2023-03-30 00:43:49+00:00,sampled_healthy,0.0,578795.0,0,1601.0,5003.0,714.0,75.0,73.0,46.0,3.0,2.0,2.224,21.68,42.0,38.0,train
2023-03-30 00:57:37+00:00,sampled_healthy,0.0,577967.0,0,1599.0,4504.0,160.0,270.0,3.0,41.0,4.0,2.0,2.0,4.624,42.0,37.0,train
2023-03-30 01:12:05+00:00,sampled_healthy,0.0,577099.0,0,3501.0,3998.0,350.0,4000.0,36.0,13.0,2.0,1.0,4.496,0.08,42.0,37.0,train
2023-03-30 01:24:26+00:00,sampled_healthy,0.0,576358.0,0,4000.0,3999.0,500.0,4000.0,1.0,1.0,3.0,16.0,9.424,0.144,42.0,37.0,train
2023-03-30 01:37:09+00:00,sampled_healthy,0.0,575595.0,0,100.0,100.0,4286.0,214.0,40.0,4.0,1.0,44.0,8.592,5.504,42.0,37.0,train
2023-03-30 01:50:11+00:00,sampled_healthy,0.0,574813.0,0,1604.0,4503.0,20000.0,900.0,13.0,94.0,8.0,2.0,2.24,11.936,42.0,37.0,train
2023-03-30 02:02:37+00:00,sampled_healthy,0.0,574067.0,0,1604.0,1801.0,20000.0,180.0,14.0,1.0,2.0,1.0,2.016,2.0,42.0,37.0,train
2023-03-30 02:16:40+00:00,sampled_healthy,0.0,573224.0,0,1603.0,1676.0,20000.0,144.0,29.0,169.0,1.0,2.0,1.008,0.32,42.0,37.0,train
2023-03-30 02:30:21+00:00,sampled_healthy,0.0,572403.0,0,2999.0,3902.0,90.0,4000.0,15.0,3.0,2.0,1.0,8.032,0.368,42.0,37.0,train
2023-03-30 02:42:14+00:00,sampled_healthy,0.0,571690.0,0,4000.0,3566.0,500.0,15000.0,1.0,18.0,1.0,1.0,5.696,0.992,42.0,37.0,train
2023-03-30 02:56:23+00:00,sampled_healthy,0.0,570841.0,0,2500.0,2499.0,20000.0,15000.0,12.0,42.0,2.0,1.0,0.416,4.0,42.0,37.0,train
2023-03-30 03:09:02+00:00,sampled_healthy,0.0,570082.0,0,1607.0,3001.0,14.0,15000.0,21.0,1.0,2.0,1.0,2.624,0.608,42.0,37.0,train
2023-03-30 03:21:03+00:00,sampled_healthy,0.0,569361.0,0,300.0,2.0,500.0,4000.0,28.0,14.0,2.0,1.0,0.672,0.704,42.0,36.0,train
2023-03-30 03:33:45.500000+00:00,sampled_healthy,0.0,568598.5,0,2999.0,4000.0,90.0,4000.0,15.0,27.0,2.0,1.0,8.624,0.272,42.0,36.0,train
2023-03-30 03:46:20.500000+00:00,sampled_healthy,0.0,567843.5,0,4000.0,3013.0,20000.0,4279.0,1.0,29.0,3.0,1.0,39.008,0.032,42.0,37.0,train
2023-03-30 03:59:14.500000+00:00,sampled_healthy,0.0,567069.5,0,104.0,3.0,2857.0,40000.0,7.0,28.0,3.0,1.0,1.44,0.544,42.0,36.0,train
2023-03-30 04:11:31.500000+00:00,sampled_healthy,0.0,566332.5,0,1605.0,3000.0,20000.0,2728.0,15.0,67.0,2.0,1.0,2.64,7.68,42.0,36.0,train
2023-03-30 04:23:27.500000+00:00,sampled_healthy,0.0,565616.5,0,3277.0,3999.0,813.0,34286.0,164.0,6.0,4.0,1.0,1.648,0.752,41.0,36.0,train
2023-03-30 04:35:50+00:00,sampled_healthy,0.0,564874.0,0,3997.0,3999.0,239.0,4000.0,7.0,10.0,1.0,1.0,1.792,0.224,41.0,36.0,train
2023-03-30 04:50:55.500000+00:00,sampled_healthy,0.0,563968.5,0,4000.0,4000.0,500.0,8571.0,1.0,12.0,2.0,1.0,1.168,0.736,41.0,36.0,train
2023-03-30 05:03:15.500000+00:00,sampled_healthy,0.0,563228.5,0,1608.0,675.0,157.0,15000.0,21.0,167.0,2.0,2.0,0.512,0.688,41.0,36.0,train
2023-03-30 05:15:15.500000+00:00,sampled_healthy,0.0,562508.5,0,13.0,1002.0,200.0,612.0,131.0,119.0,2.0,1.0,2.032,0.88,41.0,36.0,train
2023-03-30 05:28:19+00:00,sampled_healthy,0.0,561725.0,0,3999.0,4000.0,200.0,2857.0,26.0,4.0,2.0,1.0,25.328,0.752,41.0,36.0,train
2023-03-30 05:40:07+00:00,sampled_healthy,0.0,561017.0,0,3999.0,4000.0,500.0,4000.0,2.0,9.0,1.0,8.0,5.808,0.128,41.0,36.0,train
2023-03-30 05:52:41+00:00,sampled_healthy,0.0,560263.0,0,2545.0,2498.0,214.0,1071.0,39.0,155.0,35.0,2.0,5.296,0.096,40.0,36.0,train
2023-03-30 06:05:04+00:00,sampled_healthy,0.0,559520.0,0,15.0,3000.0,200.0,916.0,124.0,99.0,2.0,1.0,2.64,25.056,40.0,36.0,train
2023-03-30 06:17:01+00:00,sampled_healthy,0.0,558803.0,0,2048.0,3986.0,199.0,4000.0,163.0,15.0,2.0,1.0,0.896,0.272,41.0,36.0,train
2023-03-30 06:30:29+00:00,sampled_healthy,0.0,557995.0,0,4000.0,3999.0,3810.0,280.0,1.0,16.0,5.0,3.0,0.4,0.048,41.0,36.0,train
2023-03-30 06:45:18.500000+00:00,sampled_healthy,0.0,557105.5,0,5001.0,4000.0,100.0,1144.0,1.0,8.0,1.0,1.0,14.304,0.272,40.0,36.0,train
2023-03-30 07:04:18+00:00,sampled_healthy,0.0,555966.0,0,1507.0,4503.0,100.0,900.0,59.0,78.0,1.0,3.0,2.208,18.624,41.0,36.0,train
2023-03-30 07:16:32+00:00,sampled_healthy,0.0,555232.0,0,640.0,1501.0,5714.0,225.0,159.0,3.0,8.0,4.0,2.016,0.32,41.0,36.0,train
2023-03-30 07:28:38+00:00,sampled_healthy,0.0,554506.0,0,3000.0,4000.0,90.0,4000.0,15.0,11.0,2.0,1.0,8.24,0.256,41.0,36.0,train
2023-03-30 07:40:40+00:00,sampled_healthy,0.0,553784.0,0,3999.0,3999.0,1286.0,15000.0,1.0,4.0,2.0,1.0,14.32,0.736,41.0,36.0,train
2023-03-30 07:53:29+00:00,sampled_healthy,0.0,553015.0,0,3061.0,3325.0,595.0,1499.0,164.0,109.0,1.0,36.0,1.232,0.192,41.0,36.0,train
2023-03-30 08:05:11+00:00,sampled_healthy,0.0,552313.0,0,1507.0,2999.0,200.0,932.0,76.0,97.0,2.0,1.0,2.64,25.264,41.0,36.0,train
2023-03-30 08:17:00+00:00,sampled_healthy,0.0,551604.0,0,4000.0,3273.0,1000.0,4000.0,27.0,22.0,2.0,1.0,19.776,0.624,41.0,36.0,train
2023-03-30 08:28:51+00:00,sampled_healthy,0.0,550893.0,0,4000.0,4001.0,300.0,4000.0,1.0,24.0,2.0,4.0,19.92,0.144,42.0,37.0,train
2023-03-30 08:53:33+00:00,sampled_healthy,0.0,549411.0,0,14.0,1801.0,20000.0,180.0,1.0,4.0,1.0,1.0,8.592,0.432,42.0,37.0,train
2023-03-30 09:06:14+00:00,sampled_healthy,0.0,548650.0,0,1426.0,5003.0,29.0,75.0,76.0,45.0,4.0,2.0,2.224,21.072,42.0,37.0,train
2023-03-30 09:18:07+00:00,sampled_healthy,0.0,547937.0,0,1480.0,377.0,20000.0,4000.0,65.0,43.0,7.0,2.0,0.944,1.008,42.0,37.0,train
2023-03-30 09:30:52+00:00,sampled_healthy,0.0,547172.0,0,4001.0,3998.0,300.0,280.0,1.0,14.0,2.0,1.0,4.416,0.048,43.0,38.0,train
2023-03-30 09:43:06.500000+00:00,sampled_healthy,0.0,546437.5,0,3980.0,3998.0,119.0,280.0,26.0,7.0,2.0,2.0,5.584,0.496,43.0,38.0,train
2023-03-30 09:55:30.500000+00:00,sampled_healthy,0.0,545693.5,0,1604.0,5002.0,71.0,75.0,34.0,46.0,1.0,2.0,2.192,17.84,43.0,38.0,train
2023-03-30 10:07:21+00:00,sampled_healthy,0.0,544983.0,0,1605.0,998.0,20000.0,40000.0,18.0,16.0,2.0,1.0,2.0,9.472,43.0,38.0,train
2023-03-30 10:19:09+00:00,sampled_healthy,0.0,544275.0,0,3994.0,1218.0,500.0,4000.0,1.0,4.0,2.0,1.0,8.896,0.288,43.0,39.0,train
2023-03-30 10:37:41+00:00,sampled_healthy,0.0,543163.0,0,4000.0,4000.0,500.0,15000.0,1.0,22.0,1.0,1.0,3.248,0.768,44.0,39.0,train
2023-03-30 10:52:41+00:00,sampled_healthy,0.0,542263.0,0,100.0,100.0,287.0,1000.0,80.0,8.0,1.0,20.0,8.608,5.504,44.0,39.0,train
2023-03-30 11:05:31+00:00,sampled_healthy,0.0,541493.0,0,58.0,3001.0,11712.0,676.0,141.0,108.0,1.0,1.0,2.672,8.928,44.0,39.0,train
2023-03-30 11:19:35.500000+00:00,sampled_healthy,0.0,540648.5,0,28.0,1001.0,200.0,40000.0,142.0,2.0,1.0,35.0,2.016,9.472,44.0,39.0,train
2023-03-30 11:31:33.500000+00:00,sampled_healthy,0.0,539930.5,0,3994.0,1373.0,500.0,4000.0,1.0,28.0,2.0,1.0,8.96,0.224,44.0,40.0,train
2023-03-30 11:43:37+00:00,sampled_healthy,0.0,539207.0,0,3471.0,3036.0,103.0,10707.0,163.0,13.0,2.0,7.0,4.176,1.008,44.0,40.0,train
2023-03-30 11:56:41+00:00,sampled_healthy,0.0,538423.0,0,1606.0,5002.0,186.0,75.0,19.0,45.0,2.0,2.0,2.208,14.848,44.0,40.0,train
2023-03-30 12:09:16+00:00,sampled_healthy,0.0,537668.0,0,574.0,2811.0,160.0,843.0,159.0,21.0,1.0,2.0,2.016,12.784,44.0,40.0,train
2023-03-30 12:21:10+00:00,sampled_healthy,0.0,536954.0,0,4000.0,4000.0,240.0,4000.0,1.0,11.0,1.0,1.0,2.528,0.24,44.0,40.0,train
2023-03-30 12:33:03+00:00,sampled_healthy,0.0,536241.0,0,4500.0,4000.0,180.0,280.0,84.0,10.0,2.0,4.0,1.52,0.32,45.0,41.0,train
2023-03-30 12:45:46.500000+00:00,sampled_healthy,0.0,535477.5,0,194.0,4502.0,1714.0,900.0,153.0,77.0,2.0,3.0,2.208,16.864,45.0,41.0,train
2023-03-30 12:57:45+00:00,sampled_healthy,0.0,534759.0,0,1252.0,2814.0,1714.0,843.0,131.0,15.0,5.0,2.0,2.0,5.92,45.0,41.0,train
2023-03-30 13:09:40+00:00,sampled_healthy,0.0,534044.0,0,3500.0,3999.0,3500.0,4000.0,17.0,22.0,1.0,1.0,2.112,0.112,46.0,42.0,train
2023-03-30 13:21:27+00:00,sampled_healthy,0.0,533337.0,0,4502.0,4000.0,9946.0,15000.0,49.0,4.0,2.0,1.0,10.096,0.768,45.0,42.0,train
2023-03-30 13:34:18+00:00,sampled_healthy,0.0,532566.0,0,866.0,2608.0,20000.0,15000.0,74.0,118.0,1.0,1.0,0.896,0.816,46.0,42.0,train
2023-03-30 13:46:34+00:00,sampled_healthy,0.0,531830.0,0,288.0,3999.0,40000.0,3823.0,153.0,22.0,1.0,1.0,2.0,0.048,46.0,42.0,train
2023-03-30 14:01:45.500000+00:00,sampled_healthy,0.0,530918.5,0,59.0,649.0,200.0,15000.0,141.0,6.0,2.0,2.0,2.016,5.776,45.0,41.0,train
2023-03-30 14:14:51.500000+00:00,sampled_healthy,0.0,530132.5,0,3997.0,3999.0,1000.0,4000.0,25.0,11.0,2.0,1.0,19.568,0.752,45.0,41.0,train
2023-03-30 14:26:46.500000+00:00,sampled_healthy,0.0,529417.5,0,4000.0,4000.0,300.0,280.0,1.0,25.0,3.0,4.0,21.712,0.272,45.0,41.0,train
2023-03-30 14:39:44+00:00,sampled_healthy,0.0,528640.0,0,1005.0,2524.0,20000.0,15000.0,119.0,122.0,1.0,1.0,0.96,0.896,45.0,41.0,train
2023-03-30 14:53:45+00:00,sampled_healthy,0.0,527799.0,0,1326.0,5003.0,2000.0,75.0,105.0,46.0,2.0,2.0,2.208,14.208,45.0,41.0,train
2023-03-30 15:05:53+00:00,sampled_healthy,0.0,527071.0,0,1409.0,2270.0,20269.0,138.0,103.0,11.0,2.0,1.0,2.048,8.832,45.0,41.0,train
2023-03-30 15:17:50.500000+00:00,sampled_healthy,0.0,526353.5,0,4000.0,2523.0,500.0,4000.0,1.0,8.0,2.0,1.0,12.256,0.496,45.0,41.0,train
